timestamp,price,size,side
1740787200000,147.85,0.829,sell
1740787260000,147.76,0.053,buy
1740787320000,147.6,2.369,buy
1740787380000,147.45,0.276,sell
1740787440000,147.26,0.659,sell
1740787500000,147.3,0.069,buy
1740787560000,147.57,0.037,buy
1740787620000,147.4,0.598,sell
1740787680000,147.42,0.037,sell
1740787740000,147.56,0.203,buy
1740787800000,147.37,0.799,buy
1740787860000,147.45,0.037,buy
1740787920000,147.19,7.683,buy
1740787980000,147.24,0.091,buy
1740788040000,147.39,0.053,sell
1740788100000,147.39,1.003,sell
1740788160000,146.95,0.037,buy
1740788220000,146.92,0.037,buy
1740788280000,146.72,0.134,buy
1740788340000,146.83,0.06,sell
1740788400000,146.72,0.037,buy
1740788460000,147.08,0.203,sell
1740788520000,146.95,5.0,sell
1740788580000,147.27,0.041,buy
1740788640000,147.39,0.118,buy
1740788700000,147.5,0.037,sell
1740788760000,147.39,0.2,sell
1740788820000,147.36,0.037,buy
1740788880000,147.36,0.406,buy
1740788940000,147.36,0.074,buy
1740789000000,147.26,0.053,sell
1740789060000,147.18,8.063,sell
1740789120000,147.32,0.037,buy
1740789180000,147.33,0.179,buy
1740789240000,147.18,0.506,buy
1740789300000,147.29,0.037,sell
1740789360000,147.07,0.42,buy
1740789420000,146.96,0.037,buy
1740789480000,147.11,0.036,sell
1740789540000,147.0,0.052,sell
1740789600000,146.87,0.069,sell
1740789660000,146.87,0.073,buy
1740789720000,146.46,0.053,buy
1740789780000,146.53,1.224,buy
1740789840000,146.56,0.053,sell
1740789900000,146.61,0.44,sell
1740789960000,146.58,2.944,buy
1740790020000,146.51,0.036,sell
1740790080000,146.27,0.089,buy
1740790140000,146.21,0.037,sell
1740790200000,146.14,0.069,sell
1740790260000,145.88,0.037,sell
1740790320000,145.9,0.051,sell
1740790380000,145.78,0.037,sell
1740790440000,145.83,5.69,sell
1740790500000,145.97,0.037,buy
1740790560000,146.1,1.372,sell
1740790620000,145.87,55.772,sell
1740790680000,145.98,0.037,sell
1740790740000,145.95,0.037,buy
1740790800000,145.95,0.037,sell
1740790860000,145.77,0.343,buy
1740790920000,146.1,3.278,buy
1740790980000,145.95,10.135,buy
1740791040000,146.27,0.2,sell
1740791100000,146.37,0.2,sell
1740791160000,146.38,1.838,buy
1740791220000,146.31,0.252,sell
1740791280000,146.29,1.09,sell
1740791340000,146.57,0.1,sell
1740791400000,146.7,0.026,sell
1740791460000,146.93,0.272,sell
1740791520000,146.93,1.792,buy
1740791580000,146.87,0.053,sell
1740791640000,146.97,0.037,buy
1740791700000,147.21,1.027,sell
1740791760000,147.05,0.037,sell
1740791820000,147.29,0.037,sell
1740791880000,147.3,0.037,buy
1740791940000,147.63,0.041,sell
1740792000000,147.66,0.2,sell
1740792060000,147.5,0.164,sell
1740792120000,147.48,5.984,sell
1740792180000,147.63,0.034,sell
1740792240000,147.87,3.696,sell
1740792300000,147.59,12.0,sell
1740792360000,147.53,0.068,sell
1740792420000,147.45,0.018,sell
1740792480000,147.55,0.588,buy
1740792540000,147.67,0.037,buy
1740792600000,147.45,1.437,sell
1740792660000,147.39,0.034,sell
1740792720000,147.24,0.037,sell
1740792780000,147.27,0.101,sell
1740792840000,147.41,0.091,sell
1740792900000,147.33,0.037,buy
1740792960000,147.46,0.053,sell
1740793020000,147.27,0.069,buy
1740793080000,147.28,30.063,sell
1740793140000,147.26,0.676,buy
1740793200000,147.31,3.414,sell
1740793260000,147.76,15.742,buy
1740793320000,148.42,0.037,sell
1740793380000,148.23,0.037,buy
1740793440000,148.49,0.034,sell
1740793500000,148.44,0.037,buy
1740793560000,149.28,0.053,sell
1740793620000,148.97,0.053,sell
1740793680000,148.94,1.658,buy
1740793740000,148.91,0.85,buy
1740793800000,149.11,0.036,buy
1740793860000,149.3,0.036,sell
1740793920000,149.47,0.036,sell
1740793980000,149.58,6.36,sell
1740794040000,149.74,0.153,sell
1740794100000,149.69,0.034,buy
1740794160000,150.87,0.174,sell
1740794220000,150.6,4.24,sell
1740794280000,150.55,3.325,buy
1740794340000,150.23,0.016,sell
1740794400000,149.82,8.0,sell
1740794460000,149.11,0.093,buy
1740794520000,149.23,0.67,sell
1740794580000,149.37,0.888,buy
1740794640000,149.05,0.928,sell
1740794700000,149.02,4.745,sell
1740794760000,149.02,0.036,buy
1740794820000,149.04,5.522,buy
1740794880000,148.87,0.068,sell
1740794940000,149.13,0.019,buy
1740795000000,149.46,0.084,sell
1740795060000,149.36,0.036,buy
1740795120000,149.64,0.036,sell
1740795180000,149.65,0.036,sell
1740795240000,149.58,10.223,buy
1740795300000,149.43,0.024,buy
1740795360000,148.98,33.67,sell
1740795420000,148.78,0.053,sell
1740795480000,148.99,0.105,buy
1740795540000,149.51,3.178,sell
1740795600000,150.01,0.036,sell
1740795660000,150.14,7.947,buy
1740795720000,150.18,0.942,sell
1740795780000,149.63,0.179,sell
1740795840000,149.42,0.729,sell
1740795900000,149.43,1.96,sell
1740795960000,149.35,2.823,sell
1740796020000,149.52,0.011,buy
1740796080000,149.17,0.036,buy
1740796140000,149.37,0.036,buy
1740796200000,149.19,1.34,buy
1740796260000,149.33,0.034,sell
1740796320000,149.1,4.91,sell
1740796380000,149.58,0.454,buy
1740796440000,149.51,0.2,sell
1740796500000,149.17,0.403,buy
1740796560000,149.1,0.036,buy
1740796620000,148.99,0.181,sell
1740796680000,148.92,0.053,sell
1740796740000,148.95,0.065,sell
1740796800000,148.54,0.264,buy
1740796860000,148.73,0.04,buy
1740796920000,148.58,0.034,buy
1740796980000,148.76,0.036,buy
1740797040000,148.78,0.343,buy
1740797100000,148.06,1.198,buy
1740797160000,147.78,1.0,sell
1740797220000,147.47,2.995,buy
1740797280000,147.38,0.035,sell
1740797340000,147.76,0.594,buy
1740797400000,147.25,0.024,sell
1740797460000,146.97,0.819,buy
1740797520000,147.31,2.724,buy
1740797580000,147.59,0.069,buy
1740797640000,147.3,2.0,sell
1740797700000,147.18,0.036,buy
1740797760000,147.15,0.036,sell
1740797820000,147.28,0.16,sell
1740797880000,147.19,0.965,sell
1740797940000,147.24,3.81,sell
1740798000000,147.33,0.8,sell
1740798060000,147.38,0.036,sell
1740798120000,147.39,35.895,buy
1740798180000,147.53,0.375,buy
1740798240000,147.54,0.385,buy
1740798300000,147.35,0.05,sell
1740798360000,146.73,0.08,sell
1740798420000,146.73,2.0,buy
1740798480000,146.74,3.849,sell
1740798540000,146.68,0.068,buy
1740798600000,146.78,0.118,sell
1740798660000,147.12,0.036,buy
1740798720000,147.11,3.024,buy
1740798780000,147.17,0.036,buy
1740798840000,147.09,1.01,buy
1740798900000,147.08,2.925,sell
1740798960000,146.98,1.348,sell
1740799020000,147.07,0.365,buy
1740799080000,146.99,1.264,buy
1740799140000,147.16,2.039,buy
1740799200000,147.01,0.841,sell
1740799260000,147.04,2.157,buy
1740799320000,147.04,0.036,sell
1740799380000,146.99,0.014,buy
1740799440000,147.04,0.053,buy
1740799500000,146.96,0.036,buy
1740799560000,146.77,0.5,sell
1740799620000,146.84,3.605,buy
1740799680000,146.78,0.131,buy
1740799740000,146.94,1.01,buy
1740799800000,146.75,0.036,sell
1740799860000,147.01,1.549,buy
1740799920000,146.79,0.035,buy
1740799980000,146.96,0.036,buy
1740800040000,147.14,1.0,buy
1740800100000,147.18,0.024,sell
1740800160000,146.96,0.62,buy
1740800220000,147.0,0.035,sell
1740800280000,147.13,0.878,sell
1740800340000,147.14,0.034,sell
1740800400000,147.11,0.036,sell
1740800460000,147.06,0.339,sell
1740800520000,146.91,0.21,sell
1740800580000,146.6,0.048,sell
1740800640000,146.64,1.384,buy
1740800700000,146.42,2.35,sell
1740800760000,146.37,0.102,buy
1740800820000,146.45,0.036,sell
1740800880000,146.76,0.179,buy
1740800940000,146.71,0.044,sell
1740801000000,146.65,0.141,sell
1740801060000,146.46,0.036,buy
1740801120000,146.66,0.036,buy
1740801180000,146.6,0.036,sell
1740801240000,146.41,0.036,buy
1740801300000,146.31,0.036,sell
1740801360000,145.96,0.276,buy
1740801420000,145.8,0.906,buy
1740801480000,145.64,0.065,sell
1740801540000,145.67,0.035,sell
1740801600000,145.4,0.068,buy
1740801660000,145.56,0.344,buy
1740801720000,145.49,3.121,sell
1740801780000,145.72,14.36,buy
1740801840000,146.03,0.404,buy
1740801900000,145.81,2.144,buy
1740801960000,145.82,0.274,buy
1740802020000,145.84,10.724,sell
1740802080000,145.95,8.865,buy
1740802140000,146.13,6.764,buy
1740802200000,146.29,0.117,buy
1740802260000,146.47,0.036,sell
1740802320000,146.37,5.519,buy
1740802380000,146.34,0.737,buy
1740802440000,146.47,0.035,sell
1740802500000,146.53,0.162,buy
1740802560000,146.42,0.038,buy
1740802620000,146.4,0.053,sell
1740802680000,146.42,3.514,buy
1740802740000,146.43,0.107,buy
1740802800000,146.46,0.032,buy
1740802860000,146.4,0.036,sell
1740802920000,146.33,0.379,sell
1740802980000,146.2,0.054,buy
1740803040000,146.2,0.552,buy
1740803100000,146.33,0.035,sell
1740803160000,146.41,29.691,sell
1740803220000,146.55,0.035,buy
1740803280000,146.49,0.613,sell
1740803340000,146.32,1.376,sell
1740803400000,145.95,2.753,buy
1740803460000,145.94,0.044,buy
1740803520000,145.95,0.551,sell
1740803580000,145.78,4.53,sell
1740803640000,145.82,18.55,sell
1740803700000,145.91,0.615,sell
1740803760000,145.93,0.036,sell
1740803820000,146.27,19.455,buy
1740803880000,146.3,0.04,sell
1740803940000,146.19,0.036,sell
1740804000000,146.22,0.02,buy
1740804060000,146.41,0.036,sell
1740804120000,146.21,0.036,buy
1740804180000,146.19,2.05,sell
1740804240000,146.21,0.036,buy
1740804300000,146.39,41.01,buy
1740804360000,146.27,0.372,buy
1740804420000,146.32,2.827,sell
1740804480000,146.42,0.036,sell
1740804540000,146.42,0.418,buy
1740804600000,146.38,0.036,sell
1740804660000,146.27,0.053,buy
1740804720000,146.59,2.046,buy
1740804780000,146.87,0.586,buy
1740804840000,146.82,3.602,sell
1740804900000,146.79,1.191,buy
1740804960000,146.79,0.905,buy
1740805020000,146.83,0.137,buy
1740805080000,146.85,1.02,sell
1740805140000,146.78,0.05,buy
1740805200000,146.57,0.036,buy
1740805260000,146.27,0.036,buy
1740805320000,146.11,0.535,buy
1740805380000,145.96,5.0,sell
1740805440000,146.03,0.036,sell
1740805500000,145.92,9.955,sell
1740805560000,146.03,0.053,sell
1740805620000,145.77,0.035,buy
1740805680000,145.81,0.036,buy
1740805740000,145.84,0.053,sell
1740805800000,146.04,10.0,sell
1740805860000,146.12,0.037,buy
1740805920000,146.22,0.053,sell
1740805980000,146.05,0.69,sell
1740806040000,146.0,0.263,sell
1740806100000,146.06,3.098,buy
1740806160000,145.98,0.057,buy
1740806220000,145.91,0.099,buy
1740806280000,145.77,1.0,sell
1740806340000,145.74,0.036,buy
1740806400000,145.73,0.841,buy
1740806460000,145.51,19.905,buy
1740806520000,145.43,4.98,buy
1740806580000,145.37,9.027,sell
1740806640000,145.25,0.037,buy
1740806700000,145.26,0.053,buy
1740806760000,145.38,0.118,buy
1740806820000,145.26,0.959,buy
1740806880000,145.31,0.036,buy
1740806940000,145.27,0.048,buy
1740807000000,145.2,4.0,buy
1740807060000,145.21,0.036,buy
1740807120000,145.2,0.036,sell
1740807180000,145.29,0.036,sell
1740807240000,145.22,4.18,sell
1740807300000,145.36,0.041,buy
1740807360000,145.32,0.036,sell
1740807420000,145.4,0.036,buy
1740807480000,145.37,0.221,buy
1740807540000,145.28,9.195,buy
1740807600000,145.17,0.357,sell
1740807660000,145.15,0.036,sell
1740807720000,145.14,0.899,buy
1740807780000,145.03,1.379,buy
1740807840000,144.93,0.551,buy
1740807900000,144.94,0.036,buy
1740807960000,144.89,0.5,sell
1740808020000,144.85,1.72,sell
1740808080000,144.88,0.053,sell
1740808140000,144.95,0.068,buy
1740808200000,144.97,0.178,buy
1740808260000,145.27,1.35,sell
1740808320000,145.2,0.036,sell
1740808380000,145.15,6.845,sell
1740808440000,145.11,0.695,sell
1740808500000,144.88,0.036,sell
1740808560000,144.75,0.785,buy
1740808620000,144.68,0.103,buy
1740808680000,144.63,0.344,buy
1740808740000,144.64,4.255,buy
1740808800000,144.7,0.036,buy
1740808860000,144.64,0.149,sell
1740808920000,144.71,0.035,sell
1740808980000,144.58,0.169,sell
1740809040000,144.66,0.036,sell
1740809100000,144.37,0.608,sell
1740809160000,144.39,1.0,buy
1740809220000,144.42,0.18,sell
1740809280000,144.39,2.71,buy
1740809340000,144.39,0.003,sell
1740809400000,144.38,0.053,sell
1740809460000,144.2,1.04,buy
1740809520000,144.33,0.11,sell
1740809580000,144.36,0.151,sell
1740809640000,144.38,6.926,buy
1740809700000,144.3,0.036,buy
1740809760000,143.94,0.694,buy
1740809820000,143.85,0.831,buy
1740809880000,143.79,0.07,buy
1740809940000,143.7,2.295,buy
1740810000000,143.55,0.343,sell
1740810060000,143.55,0.435,buy
1740810120000,143.66,0.25,sell
1740810180000,143.83,0.744,sell
1740810240000,143.59,17.529,buy
1740810300000,143.65,0.725,buy
1740810360000,143.53,2.088,sell
1740810420000,143.51,0.036,sell
1740810480000,143.43,0.066,buy
1740810540000,143.46,0.181,sell
1740810600000,143.52,0.038,sell
1740810660000,143.36,0.036,sell
1740810720000,143.56,0.036,buy
1740810780000,143.58,13.21,sell
1740810840000,143.74,0.778,buy
1740810900000,143.94,0.036,buy
1740810960000,144.01,22.3,buy
1740811020000,144.07,0.175,buy
1740811080000,143.9,4.413,sell
1740811140000,144.07,0.07,buy
1740811200000,144.01,7.448,buy
1740811260000,143.99,1.0,sell
1740811320000,143.97,0.063,buy
1740811380000,144.1,2.522,buy
1740811440000,144.14,0.547,sell
1740811500000,144.28,0.619,buy
1740811560000,144.22,0.044,buy
1740811620000,144.07,0.505,sell
1740811680000,144.02,2.44,buy
1740811740000,143.97,2.237,buy
1740811800000,143.79,0.034,sell
1740811860000,143.68,0.084,buy
1740811920000,143.58,0.653,buy
1740811980000,143.72,17.598,sell
1740812040000,143.82,2.932,sell
1740812100000,143.77,2.0,buy
1740812160000,143.72,9.315,buy
1740812220000,143.77,0.7,buy
1740812280000,143.72,5.616,buy
1740812340000,143.75,0.037,sell
1740812400000,143.7,4.988,buy
1740812460000,143.59,0.349,buy
1740812520000,143.47,0.689,buy
1740812580000,143.49,0.206,buy
1740812640000,143.53,5.162,buy
1740812700000,143.37,0.273,buy
1740812760000,143.12,0.036,buy
1740812820000,142.97,1.0,buy
1740812880000,142.99,100.0,buy
1740812940000,143.06,3.0,buy
1740813000000,143.14,0.263,buy
1740813060000,143.16,1.397,sell
1740813120000,142.99,0.646,sell
1740813180000,143.07,0.427,buy
1740813240000,143.01,0.353,sell
1740813300000,143.13,1.355,buy
1740813360000,142.87,1.879,buy
1740813420000,142.9,0.114,buy
1740813480000,143.04,2.735,buy
1740813540000,142.93,1.999,buy
1740813600000,142.95,18.981,sell
1740813660000,142.95,2.343,buy
1740813720000,142.81,0.492,buy
1740813780000,142.81,1.024,buy
1740813840000,142.78,0.013,sell
1740813900000,142.74,0.418,sell
1740813960000,142.74,8.53,sell
1740814020000,142.6,0.382,buy
1740814080000,142.67,0.036,sell
1740814140000,142.72,0.14,sell
1740814200000,142.82,10.95,sell
1740814260000,142.67,0.036,sell
1740814320000,142.42,0.035,buy
1740814380000,142.57,0.036,buy
1740814440000,142.65,0.036,sell
1740814500000,142.71,0.036,sell
1740814560000,142.62,0.036,sell
1740814620000,142.6,6.172,sell
1740814680000,142.41,0.711,buy
1740814740000,142.36,0.702,sell
1740814800000,142.24,8.0,sell
1740814860000,142.4,0.33,buy
1740814920000,142.44,0.481,sell
1740814980000,142.6,0.511,buy
1740815040000,142.7,0.08,buy
1740815100000,142.78,0.036,sell
1740815160000,142.51,0.036,buy
1740815220000,142.54,0.036,buy
1740815280000,142.52,3.163,buy
1740815340000,142.78,0.063,buy
1740815400000,142.92,1.422,buy
1740815460000,142.82,0.504,buy
1740815520000,142.77,0.036,sell
1740815580000,142.7,0.391,buy
1740815640000,142.67,0.085,sell
1740815700000,142.84,10.094,buy
1740815760000,142.73,0.07,buy
1740815820000,142.59,1.986,buy
1740815880000,142.57,0.545,sell
1740815940000,142.49,1.735,buy
1740816000000,142.81,0.036,buy
1740816060000,142.72,0.05,sell
1740816120000,142.74,0.036,sell
1740816180000,142.89,0.036,sell
1740816240000,142.9,2.8,sell
1740816300000,143.02,3.244,buy
1740816360000,143.02,1.006,buy
1740816420000,143.18,0.036,buy
1740816480000,143.23,0.053,sell
1740816540000,143.22,0.053,sell
1740816600000,143.02,0.042,sell
1740816660000,143.08,0.796,sell
1740816720000,143.08,3.0,sell
1740816780000,143.16,8.0,buy
1740816840000,143.24,1.091,sell
1740816900000,143.49,0.588,buy
1740816960000,143.71,0.036,buy
1740817020000,143.53,3.137,buy
1740817080000,143.6,0.129,sell
1740817140000,143.5,0.104,buy
1740817200000,143.37,12.921,buy
1740817260000,143.54,0.593,sell
1740817320000,143.61,2.0,buy
1740817380000,143.74,1.18,sell
1740817440000,143.73,3.221,buy
1740817500000,143.43,3.408,sell
1740817560000,143.59,3.552,buy
1740817620000,143.43,0.036,sell
1740817680000,143.46,3.48,buy
1740817740000,143.33,0.161,sell
1740817800000,143.45,0.5,buy
1740817860000,143.61,0.174,buy
1740817920000,143.55,0.933,buy
1740817980000,143.56,0.037,buy
1740818040000,143.42,5.99,buy
1740818100000,143.61,0.053,buy
1740818160000,143.58,1.0,buy
1740818220000,143.48,0.65,buy
1740818280000,143.49,0.036,buy
1740818340000,143.46,0.697,buy
1740818400000,143.32,0.413,buy
1740818460000,143.33,0.036,sell
1740818520000,143.2,2.0,sell
1740818580000,143.18,0.44,buy
1740818640000,143.21,0.037,sell
1740818700000,143.17,0.036,sell
1740818760000,143.18,0.786,buy
1740818820000,143.26,0.036,buy
1740818880000,143.14,4.238,sell
1740818940000,143.25,0.764,buy
1740819000000,143.43,0.071,sell
1740819060000,143.49,0.036,buy
1740819120000,143.44,0.037,sell
1740819180000,143.51,14.109,buy
1740819240000,143.57,1.977,buy
1740819300000,143.8,5.251,sell
1740819360000,143.78,0.094,buy
1740819420000,143.72,7.115,buy
1740819480000,143.78,8.819,sell
1740819540000,143.84,1.112,buy
1740819600000,143.79,0.432,buy
1740819660000,143.82,0.191,sell
1740819720000,143.68,0.045,sell
1740819780000,143.5,2.076,sell
1740819840000,143.49,0.261,buy
1740819900000,143.44,0.053,buy
1740819960000,143.44,0.434,buy
1740820020000,143.4,0.038,buy
1740820080000,143.45,0.118,buy
1740820140000,143.54,0.209,buy
1740820200000,143.89,0.833,buy
1740820260000,143.97,3.487,sell
1740820320000,144.12,0.021,buy
1740820380000,143.97,0.069,buy
1740820440000,144.14,0.579,buy
1740820500000,144.06,1.0,buy
1740820560000,144.0,2.739,buy
1740820620000,143.97,1.0,buy
1740820680000,144.0,0.325,sell
1740820740000,144.26,0.038,buy
1740820800000,144.07,0.375,sell
1740820860000,144.12,0.143,sell
1740820920000,143.9,0.04,buy
1740820980000,143.73,0.036,sell
1740821040000,143.71,10.591,buy
1740821100000,143.67,0.034,buy
1740821160000,143.62,0.57,buy
1740821220000,143.78,0.039,buy
1740821280000,143.76,0.417,buy
1740821340000,143.73,0.037,sell
1740821400000,143.56,0.458,buy
1740821460000,143.41,1.0,buy
1740821520000,143.3,1.045,sell
1740821580000,143.32,0.057,sell
1740821640000,143.33,2.711,sell
1740821700000,143.32,2.243,buy
1740821760000,143.21,0.036,buy
1740821820000,143.27,0.31,buy
1740821880000,143.3,1.287,buy
1740821940000,143.16,0.14,sell
1740822000000,142.88,0.825,buy
1740822060000,142.84,0.036,sell
1740822120000,142.77,0.09,buy
1740822180000,142.91,0.04,sell
1740822240000,142.7,0.23,buy
1740822300000,142.67,0.257,buy
1740822360000,142.61,0.036,sell
1740822420000,142.64,3.116,buy
1740822480000,142.75,4.154,buy
1740822540000,142.9,4.46,buy
1740822600000,143.05,0.037,sell
1740822660000,143.02,0.036,sell
1740822720000,142.86,0.202,sell
1740822780000,143.11,1.78,buy
1740822840000,143.15,0.8,sell
1740822900000,143.15,0.981,buy
1740822960000,143.16,0.095,sell
1740823020000,143.26,0.53,sell
1740823080000,143.22,0.041,sell
1740823140000,143.25,3.007,sell
1740823200000,143.28,0.085,buy
1740823260000,143.15,0.053,buy
1740823320000,143.07,1.332,buy
1740823380000,142.94,0.036,sell
1740823440000,142.68,0.371,buy
1740823500000,142.42,11.0,sell
1740823560000,142.48,0.006,buy
1740823620000,142.79,0.008,sell
1740823680000,142.66,3.766,sell
1740823740000,142.5,0.047,buy
1740823800000,142.64,0.109,buy
1740823860000,142.52,0.399,sell
1740823920000,142.55,0.766,buy
1740823980000,142.52,1.646,buy
1740824040000,142.55,0.2,sell
1740824100000,142.37,0.036,sell
1740824160000,142.34,2.251,buy
1740824220000,142.49,4.28,sell
1740824280000,142.36,4.0,sell
1740824340000,142.25,32.0,buy
1740824400000,141.81,0.341,buy
1740824460000,141.78,0.558,sell
1740824520000,141.53,0.29,buy
1740824580000,141.28,0.036,sell
1740824640000,141.53,6.178,buy
1740824700000,141.56,9.15,buy
1740824760000,141.84,1.001,buy
1740824820000,141.71,0.5,sell
1740824880000,141.77,6.241,buy
1740824940000,141.73,3.088,sell
1740825000000,141.57,0.036,sell
1740825060000,141.34,0.053,buy
1740825120000,141.12,4.969,buy
1740825180000,141.44,10.0,sell
1740825240000,141.38,0.118,buy
1740825300000,141.56,0.976,buy
1740825360000,141.32,0.038,buy
1740825420000,141.42,1.037,buy
1740825480000,141.38,0.038,sell
1740825540000,141.36,4.715,buy
1740825600000,141.06,0.038,sell
1740825660000,140.76,0.284,buy
1740825720000,140.76,10.797,buy
1740825780000,140.85,11.88,buy
1740825840000,140.87,5.42,buy
1740825900000,140.77,1.179,sell
1740825960000,140.48,0.143,buy
1740826020000,140.7,0.038,sell
1740826080000,140.89,1.279,sell
1740826140000,140.46,0.053,sell
1740826200000,140.39,0.092,sell
1740826260000,140.39,0.038,buy
1740826320000,140.49,6.597,buy
1740826380000,140.49,0.038,buy
1740826440000,140.25,0.162,sell
1740826500000,140.41,1.0,sell
1740826560000,140.34,0.643,buy
1740826620000,140.44,0.365,buy
1740826680000,140.66,57.148,buy
1740826740000,140.79,0.032,buy
1740826800000,140.82,0.682,buy
1740826860000,140.72,0.038,sell
1740826920000,140.5,0.072,buy
1740826980000,140.31,0.122,buy
1740827040000,140.36,0.06,buy
1740827100000,140.39,0.038,sell
1740827160000,140.21,0.071,sell
1740827220000,140.08,4.038,buy
1740827280000,140.1,1.975,sell
1740827340000,140.12,0.956,buy
1740827400000,139.76,0.1,sell
1740827460000,139.82,0.038,buy
1740827520000,139.9,0.142,buy
1740827580000,139.7,10.569,buy
1740827640000,139.53,1.908,sell
1740827700000,139.71,0.556,sell
1740827760000,139.85,7.95,buy
1740827820000,139.75,2.64,buy
1740827880000,139.87,1.88,buy
1740827940000,139.69,7.55,buy
1740828000000,140.02,3.7,sell
1740828060000,140.17,0.074,buy
1740828120000,140.29,0.662,buy
1740828180000,140.2,1.297,sell
1740828240000,140.33,0.072,sell
1740828300000,140.27,2.047,sell
1740828360000,140.38,0.044,sell
1740828420000,140.28,0.308,buy
1740828480000,140.3,0.232,sell
1740828540000,140.26,0.051,buy
1740828600000,140.28,0.038,buy
1740828660000,140.36,0.038,buy
1740828720000,140.11,0.038,sell
1740828780000,140.07,0.251,sell
1740828840000,140.04,4.0,buy
1740828900000,140.16,0.038,buy
1740828960000,140.36,0.038,buy
1740829020000,140.34,0.418,buy
1740829080000,140.31,0.355,buy
1740829140000,140.39,2.67,sell
1740829200000,140.46,0.044,buy
1740829260000,140.56,1.013,buy
1740829320000,140.68,3.0,sell
1740829380000,140.57,0.053,sell
1740829440000,140.57,0.036,buy
1740829500000,140.54,0.038,buy
1740829560000,140.55,0.038,sell
1740829620000,140.5,0.048,buy
1740829680000,140.41,0.058,buy
1740829740000,140.45,15.102,buy
1740829800000,140.25,0.167,buy
1740829860000,140.31,4.438,sell
1740829920000,140.33,0.72,sell
1740829980000,140.26,0.152,sell
1740830040000,140.3,2.353,buy
1740830100000,140.26,0.038,sell
1740830160000,140.33,2.316,buy
1740830220000,140.36,1.33,buy
1740830280000,140.28,0.08,buy
