timestamp,price,size,side
1740830340000,140.35,0.065,sell
1740830400000,140.49,3.9,sell
1740830460000,140.36,0.038,buy
1740830520000,140.25,0.038,buy
1740830580000,140.31,0.263,sell
1740830640000,140.19,0.713,sell
1740830700000,140.07,5.907,sell
1740830760000,140.2,3.303,buy
1740830820000,140.23,1.707,buy
1740830880000,140.42,0.038,sell
1740830940000,140.33,13.273,buy
1740831000000,140.3,5.232,sell
1740831060000,140.17,0.026,sell
1740831120000,140.16,0.998,sell
1740831180000,140.23,0.038,sell
1740831240000,140.25,0.333,buy
1740831300000,140.23,0.456,buy
1740831360000,140.46,0.038,sell
1740831420000,140.44,0.038,buy
1740831480000,140.98,0.04,buy
1740831540000,140.99,0.155,buy
1740831600000,141.03,0.03,buy
1740831660000,140.87,0.1,buy
1740831720000,140.75,0.829,buy
1740831780000,140.72,0.373,sell
1740831840000,140.76,0.39,buy
1740831900000,140.56,14.201,buy
1740831960000,140.39,0.038,buy
1740832020000,140.45,0.038,sell
1740832080000,140.52,7.358,sell
1740832140000,140.45,0.038,buy
1740832200000,140.66,0.081,buy
1740832260000,140.43,0.038,sell
1740832320000,140.72,0.22,buy
1740832380000,140.67,0.538,sell
1740832440000,140.95,0.278,sell
1740832500000,140.85,0.186,sell
1740832560000,140.92,0.072,buy
1740832620000,140.65,1.611,sell
1740832680000,140.57,0.029,sell
1740832740000,140.65,0.481,buy
1740832800000,140.8,0.038,buy
1740832860000,140.74,0.433,buy
1740832920000,140.63,7.109,buy
1740832980000,140.71,0.06,buy
1740833040000,140.83,1.012,sell
1740833100000,140.78,0.68,buy
1740833160000,140.82,0.058,buy
1740833220000,141.02,2.0,sell
1740833280000,141.08,0.038,buy
1740833340000,140.99,0.038,buy
1740833400000,141.04,1.495,buy
1740833460000,141.14,1.463,buy
1740833520000,141.24,0.035,buy
1740833580000,141.24,2.124,buy
1740833640000,141.12,1.916,buy
1740833700000,141.2,0.45,buy
1740833760000,141.26,0.516,sell
1740833820000,141.17,0.43,buy
1740833880000,141.21,0.788,buy
1740833940000,141.14,0.142,buy
1740834000000,141.28,0.05,sell
1740834060000,141.36,11.074,buy
1740834120000,141.41,0.038,buy
1740834180000,141.46,3.112,buy
1740834240000,141.42,2.662,buy
1740834300000,141.25,13.682,sell
1740834360000,141.05,1.434,sell
1740834420000,140.76,16.0,sell
1740834480000,140.76,0.038,buy
1740834540000,140.63,0.084,sell
1740834600000,140.63,0.126,buy
1740834660000,140.53,0.038,sell
1740834720000,140.39,0.038,sell
1740834780000,140.37,0.595,buy
1740834840000,140.25,16.816,sell
1740834900000,140.19,18.446,sell
1740834960000,139.62,2.106,sell
1740835020000,139.5,0.038,buy
1740835080000,139.55,1.333,sell
1740835140000,139.74,1.448,sell
1740835200000,139.71,1.504,buy
1740835260000,139.66,0.053,buy
1740835320000,139.49,1.512,buy
1740835380000,139.6,2.86,buy
1740835440000,139.54,3.052,sell
1740835500000,139.32,0.036,sell
1740835560000,139.42,0.158,buy
1740835620000,139.54,0.157,sell
1740835680000,139.69,0.087,sell
1740835740000,139.75,0.994,buy
1740835800000,139.41,0.05,sell
1740835860000,139.28,22.975,buy
1740835920000,139.0,0.304,buy
1740835980000,139.34,0.038,buy
1740836040000,139.61,0.143,buy
1740836100000,139.72,0.53,sell
1740836160000,139.64,0.072,sell
1740836220000,139.58,0.036,sell
1740836280000,139.54,0.038,sell
1740836340000,139.45,0.366,buy
1740836400000,139.45,0.038,sell
1740836460000,139.27,1.997,sell
1740836520000,139.2,4.654,buy
1740836580000,139.08,8.694,buy
1740836640000,139.23,1.207,sell
1740836700000,139.39,0.113,sell
1740836760000,139.04,2.0,buy
1740836820000,138.86,0.038,buy
1740836880000,138.75,1.214,sell
1740836940000,138.74,0.057,buy
1740837000000,138.59,0.038,buy
1740837060000,138.66,0.35,sell
1740837120000,138.94,4.0,buy
1740837180000,138.81,0.64,sell
1740837240000,138.92,0.05,sell
1740837300000,139.14,2.196,sell
1740837360000,139.19,0.038,buy
1740837420000,139.08,0.072,sell
1740837480000,139.37,0.072,sell
1740837540000,139.32,0.532,sell
1740837600000,139.32,0.075,sell
1740837660000,139.82,0.302,buy
1740837720000,139.75,1.314,sell
1740837780000,139.65,1.3,buy
1740837840000,140.0,0.066,buy
1740837900000,140.15,0.038,sell
1740837960000,139.98,0.069,sell
1740838020000,140.01,9.627,buy
1740838080000,140.03,3.306,sell
1740838140000,139.86,0.038,sell
1740838200000,139.99,2.0,buy
1740838260000,140.05,0.038,sell
1740838320000,140.23,5.24,sell
1740838380000,139.95,0.928,sell
1740838440000,139.69,0.162,sell
1740838500000,139.67,0.131,buy
1740838560000,139.77,3.572,sell
1740838620000,139.5,0.038,buy
1740838680000,139.67,3.751,buy
1740838740000,139.6,0.038,sell
1740838800000,139.8,0.244,sell
1740838860000,139.81,0.064,buy
1740838920000,140.04,1.0,buy
1740838980000,140.18,0.199,buy
1740839040000,140.12,4.48,sell
1740839100000,139.98,1.0,buy
1740839160000,139.89,0.148,buy
1740839220000,140.05,0.038,buy
1740839280000,140.0,0.079,buy
1740839340000,139.9,0.022,buy
1740839400000,140.04,0.206,sell
1740839460000,140.06,0.038,buy
1740839520000,140.01,0.038,sell
1740839580000,139.88,0.038,sell
1740839640000,140.12,3.93,buy
1740839700000,140.11,0.016,buy
1740839760000,139.98,0.038,buy
1740839820000,140.04,0.058,buy
1740839880000,139.99,4.214,sell
1740839940000,140.19,4.267,sell
1740840000000,140.24,0.349,buy
1740840060000,140.32,3.0,sell
1740840120000,140.42,6.886,buy
1740840180000,140.33,14.499,sell
1740840240000,140.4,0.038,buy
1740840300000,140.52,0.038,buy
1740840360000,140.67,19.904,buy
1740840420000,140.44,0.984,buy
1740840480000,140.6,7.684,sell
1740840540000,140.52,1.0,buy
1740840600000,140.44,0.284,sell
1740840660000,140.34,0.43,buy
1740840720000,140.36,0.04,sell
1740840780000,140.23,0.186,sell
1740840840000,140.31,4.242,sell
1740840900000,140.36,0.038,buy
1740840960000,140.22,0.038,sell
1740841020000,140.39,2.218,buy
1740841080000,140.33,0.053,buy
1740841140000,140.27,0.144,buy
1740841200000,140.18,0.035,buy
1740841260000,140.02,2.001,buy
1740841320000,140.01,0.052,sell
1740841380000,139.88,0.038,sell
1740841440000,139.93,2.819,sell
1740841500000,139.88,1.0,sell
1740841560000,139.95,0.394,buy
1740841620000,140.09,0.038,sell
1740841680000,140.2,0.304,buy
1740841740000,140.45,0.038,sell
1740841800000,140.15,0.49,sell
1740841860000,140.06,0.082,sell
1740841920000,140.03,0.053,sell
1740841980000,140.0,0.039,buy
1740842040000,139.8,0.038,buy
1740842100000,139.68,2.86,buy
1740842160000,139.87,0.072,buy
1740842220000,140.12,0.038,buy
1740842280000,140.07,0.038,buy
1740842340000,139.98,0.038,buy
1740842400000,139.78,2.409,sell
1740842460000,139.61,3.54,sell
1740842520000,139.48,0.5,sell
1740842580000,139.58,0.038,buy
1740842640000,139.82,0.398,sell
1740842700000,139.85,0.522,buy
1740842760000,139.95,0.23,buy
1740842820000,139.98,1.745,sell
1740842880000,140.01,0.038,buy
1740842940000,140.22,0.017,sell
1740843000000,140.11,5.1,buy
1740843060000,139.94,3.199,sell
1740843120000,139.95,0.053,sell
1740843180000,139.89,0.038,sell
1740843240000,139.8,0.341,sell
1740843300000,139.86,0.252,buy
1740843360000,140.04,0.038,buy
1740843420000,140.24,0.038,buy
1740843480000,140.17,0.038,buy
1740843540000,140.12,2.306,buy
1740843600000,140.01,3.523,buy
1740843660000,140.01,0.038,sell
1740843720000,139.99,1.016,sell
1740843780000,139.9,0.067,sell
1740843840000,139.88,0.971,buy
1740843900000,139.87,0.592,sell
1740843960000,140.07,0.142,buy
1740844020000,140.14,1.423,buy
1740844080000,140.21,0.051,sell
1740844140000,140.26,0.143,buy
1740844200000,140.31,5.38,sell
1740844260000,140.12,0.053,sell
1740844320000,140.12,0.136,sell
1740844380000,140.2,0.64,buy
1740844440000,140.28,3.063,sell
1740844500000,140.31,0.363,buy
1740844560000,140.35,0.538,sell
1740844620000,140.51,2.6,buy
1740844680000,140.51,0.071,buy
1740844740000,140.38,0.038,buy
1740844800000,140.41,0.029,buy
1740844860000,140.26,0.17,buy
1740844920000,140.11,0.09,buy
1740844980000,140.09,2.414,sell
1740845040000,140.23,0.715,buy
1740845100000,140.12,0.028,buy
1740845160000,140.2,2.708,sell
1740845220000,140.43,0.131,sell
1740845280000,140.57,10.0,sell
1740845340000,140.47,0.038,buy
1740845400000,140.59,0.038,buy
1740845460000,140.55,0.127,sell
1740845520000,140.66,2.591,sell
1740845580000,140.72,0.178,sell
1740845640000,140.88,1.901,sell
1740845700000,141.15,0.722,buy
1740845760000,141.2,37.581,buy
1740845820000,141.01,5.236,sell
1740845880000,141.0,0.07,buy
1740845940000,140.86,0.46,buy
1740846000000,140.67,0.038,buy
1740846060000,140.62,0.527,buy
1740846120000,140.56,2.41,buy
1740846180000,140.65,1.484,buy
1740846240000,140.73,0.201,buy
1740846300000,140.57,6.67,buy
1740846360000,140.56,0.054,buy
1740846420000,140.59,0.219,buy
1740846480000,140.64,6.258,sell
1740846540000,140.52,0.355,buy
1740846600000,140.49,0.704,buy
1740846660000,140.28,0.483,buy
1740846720000,140.15,0.06,sell
1740846780000,140.24,0.038,sell
1740846840000,140.05,2.003,sell
1740846900000,139.99,5.215,buy
1740846960000,140.02,3.512,sell
1740847020000,139.92,1.896,sell
1740847080000,140.1,0.038,sell
1740847140000,140.27,0.038,sell
1740847200000,140.27,0.107,buy
1740847260000,140.35,0.038,sell
1740847320000,140.32,1.002,sell
1740847380000,140.19,0.172,sell
1740847440000,140.1,0.309,buy
1740847500000,139.97,2.0,buy
1740847560000,139.78,0.104,buy
1740847620000,139.63,0.249,sell
1740847680000,139.62,0.195,sell
1740847740000,139.67,0.669,buy
1740847800000,139.75,0.842,buy
1740847860000,139.64,0.4,sell
1740847920000,139.75,2.0,buy
1740847980000,139.84,0.038,buy
1740848040000,140.1,0.071,buy
1740848100000,140.31,0.247,buy
1740848160000,140.09,0.038,buy
1740848220000,140.24,0.358,buy
1740848280000,140.28,2.138,sell
1740848340000,140.42,0.053,sell
1740848400000,140.33,0.072,sell
1740848460000,140.14,0.179,buy
1740848520000,139.93,0.64,buy
1740848580000,139.59,1.002,sell
1740848640000,139.66,1.431,sell
1740848700000,139.56,0.072,buy
1740848760000,139.58,0.038,sell
1740848820000,139.76,0.053,buy
1740848880000,139.78,0.035,buy
1740848940000,139.63,0.284,buy
1740849000000,139.56,1.456,buy
1740849060000,139.5,0.288,sell
1740849120000,139.62,0.057,sell
1740849180000,139.53,0.5,buy
1740849240000,139.54,0.45,sell
1740849300000,139.5,0.039,buy
1740849360000,138.97,0.109,buy
1740849420000,138.99,15.548,sell
1740849480000,139.15,0.099,buy
1740849540000,139.21,0.554,sell
1740849600000,139.25,0.718,buy
1740849660000,139.5,53.556,buy
1740849720000,139.62,3.03,buy
1740849780000,139.57,0.969,buy
1740849840000,139.63,0.317,buy
1740849900000,139.6,0.316,sell
1740849960000,139.7,2.841,buy
1740850020000,139.53,0.356,sell
1740850080000,139.39,0.131,sell
1740850140000,139.3,0.108,buy
1740850200000,139.22,0.36,sell
1740850260000,139.28,0.038,sell
1740850320000,139.48,0.126,sell
1740850380000,139.41,0.107,buy
1740850440000,139.36,0.017,buy
1740850500000,139.44,0.972,sell
1740850560000,139.51,0.618,buy
1740850620000,139.61,1.061,buy
1740850680000,139.55,0.048,sell
1740850740000,139.74,0.25,buy
1740850800000,139.83,2.957,sell
1740850860000,139.97,0.058,buy
1740850920000,140.04,0.5,sell
1740850980000,140.26,0.037,buy
1740851040000,140.19,0.138,buy
1740851100000,140.27,4.106,buy
1740851160000,140.39,0.8,buy
1740851220000,140.23,2.352,buy
1740851280000,140.41,0.068,sell
1740851340000,140.46,1.864,buy
1740851400000,140.2,0.116,sell
1740851460000,140.15,0.038,buy
1740851520000,140.19,1.0,buy
1740851580000,140.17,1.0,buy
1740851640000,140.12,0.143,buy
1740851700000,140.14,0.038,buy
1740851760000,140.3,0.605,buy
1740851820000,140.2,0.56,sell
1740851880000,140.06,0.285,buy
1740851940000,139.98,0.777,buy
1740852000000,139.9,1.47,sell
1740852060000,140.06,0.356,buy
1740852120000,140.26,3.037,sell
1740852180000,140.41,3.833,buy
1740852240000,140.29,0.64,buy
1740852300000,140.24,0.071,buy
1740852360000,139.9,0.017,buy
1740852420000,139.74,0.038,buy
1740852480000,139.84,0.141,buy
1740852540000,139.99,0.035,sell
1740852600000,140.11,0.506,buy
1740852660000,139.98,0.058,sell
1740852720000,140.0,0.165,buy
1740852780000,140.1,0.064,buy
1740852840000,139.95,0.267,buy
1740852900000,139.9,0.131,sell
1740852960000,140.06,0.038,buy
1740853020000,140.1,0.038,buy
1740853080000,140.11,0.134,sell
1740853140000,140.14,0.2,buy
1740853200000,140.21,0.038,sell
1740853260000,140.33,0.038,buy
1740853320000,140.38,0.074,buy
1740853380000,140.24,1.0,sell
1740853440000,140.2,0.019,buy
1740853500000,140.26,0.042,buy
1740853560000,140.36,7.679,buy
1740853620000,140.38,11.08,sell
1740853680000,140.46,0.08,sell
1740853740000,140.39,0.668,sell
1740853800000,140.52,4.887,sell
1740853860000,140.58,0.226,sell
1740853920000,140.68,0.213,sell
1740853980000,140.85,0.009,buy
1740854040000,140.82,0.038,buy
1740854100000,140.69,0.41,sell
1740854160000,140.56,0.038,buy
1740854220000,140.48,3.803,sell
1740854280000,140.5,0.479,sell
1740854340000,140.6,0.038,buy
1740854400000,140.58,0.172,sell
1740854460000,140.58,0.1,buy
1740854520000,140.62,3.335,buy
1740854580000,140.67,1.208,buy
1740854640000,140.7,0.905,buy
1740854700000,140.75,3.027,sell
1740854760000,140.49,0.278,buy
1740854820000,140.37,1.617,sell
1740854880000,140.4,0.228,sell
1740854940000,140.36,5.0,sell
1740855000000,140.3,12.641,sell
1740855060000,140.51,1.07,buy
1740855120000,140.61,0.112,buy
1740855180000,140.59,0.038,buy
1740855240000,140.5,1.086,buy
1740855300000,140.35,1.033,buy
1740855360000,140.51,0.38,sell
1740855420000,140.57,0.053,buy
1740855480000,140.48,0.711,buy
1740855540000,140.43,0.028,sell
1740855600000,140.25,1.252,sell
1740855660000,140.55,0.038,buy
1740855720000,140.39,2.152,buy
1740855780000,140.33,0.338,buy
1740855840000,140.41,0.121,sell
1740855900000,140.67,65.655,buy
1740855960000,140.65,0.037,sell
1740856020000,140.6,1.065,buy
1740856080000,140.52,0.038,sell
1740856140000,140.69,1.659,sell
1740856200000,140.6,0.038,sell
1740856260000,140.77,0.504,sell
1740856320000,140.81,2.84,buy
1740856380000,140.62,0.51,sell
1740856440000,140.72,0.142,sell
1740856500000,140.96,1.0,sell
1740856560000,140.89,0.053,buy
1740856620000,140.68,0.072,sell
1740856680000,140.74,0.038,buy
1740856740000,140.79,1.146,buy
1740856800000,140.59,0.038,buy
1740856860000,140.52,0.17,buy
1740856920000,140.43,0.038,buy
1740856980000,140.53,1.849,sell
1740857040000,140.74,0.038,buy
1740857100000,140.7,0.072,buy
1740857160000,140.82,0.053,buy
1740857220000,141.03,0.038,buy
1740857280000,141.02,0.045,sell
1740857340000,140.93,1.419,buy
1740857400000,141.13,0.284,sell
1740857460000,141.1,25.584,buy
1740857520000,141.32,4.099,sell
1740857580000,141.3,0.038,buy
1740857640000,141.25,2.194,buy
1740857700000,141.11,0.071,sell
1740857760000,140.99,0.43,buy
1740857820000,140.68,0.038,buy
1740857880000,140.56,0.362,buy
1740857940000,140.41,17.98,buy
1740858000000,140.43,2.211,buy
1740858060000,140.45,0.082,sell
1740858120000,140.6,1.778,buy
1740858180000,140.66,0.591,buy
1740858240000,140.66,1.052,sell
1740858300000,140.66,0.261,buy
1740858360000,140.5,0.061,buy
1740858420000,140.72,0.296,sell
1740858480000,140.72,0.038,buy
1740858540000,140.64,0.335,sell
1740858600000,140.5,0.018,buy
1740858660000,140.5,0.072,sell
1740858720000,140.61,3.76,sell
1740858780000,140.62,7.107,buy
1740858840000,140.58,0.019,sell
1740858900000,140.47,0.737,sell
1740858960000,140.52,0.049,buy
1740859020000,140.58,2.105,sell
1740859080000,140.58,0.038,buy
1740859140000,140.53,0.038,sell
1740859200000,140.37,23.981,buy
1740859260000,140.36,0.143,buy
1740859320000,140.51,0.02,buy
1740859380000,140.38,0.186,sell
1740859440000,140.21,0.354,buy
1740859500000,140.25,0.393,sell
1740859560000,140.29,0.038,buy
1740859620000,140.36,4.0,sell
1740859680000,140.27,0.349,buy
1740859740000,140.32,0.677,sell
1740859800000,140.26,0.073,buy
1740859860000,140.36,0.691,buy
1740859920000,140.26,0.038,sell
1740859980000,139.92,0.038,buy
1740860040000,140.01,0.64,buy
1740860100000,140.05,0.045,buy
1740860160000,140.29,0.072,sell
1740860220000,140.43,3.5,sell
1740860280000,140.49,0.038,sell
1740860340000,140.36,0.667,buy
1740860400000,140.3,0.038,buy
1740860460000,140.36,1.386,buy
1740860520000,140.41,0.172,sell
1740860580000,140.3,0.172,sell
1740860640000,140.22,0.101,buy
1740860700000,140.1,9.422,buy
1740860760000,140.29,0.643,buy
1740860820000,140.33,0.038,buy
1740860880000,140.29,0.06,sell
1740860940000,140.4,0.068,sell
1740861000000,140.31,0.038,buy
1740861060000,140.34,0.031,sell
1740861120000,140.3,1.0,buy
1740861180000,140.43,0.071,sell
1740861240000,140.38,0.172,sell
1740861300000,140.31,16.014,buy
1740861360000,140.36,0.038,buy
1740861420000,140.42,0.349,buy
1740861480000,140.31,2.558,sell
1740861540000,140.35,1.907,sell
1740861600000,140.43,0.579,buy
1740861660000,140.38,2.1,buy
1740861720000,140.18,0.075,buy
1740861780000,140.18,0.53,buy
1740861840000,140.2,0.12,buy
1740861900000,140.22,0.038,sell
1740861960000,140.26,0.243,buy
1740862020000,140.36,0.072,sell
1740862080000,140.46,0.212,buy
1740862140000,140.34,0.172,sell
1740862200000,140.21,0.038,buy
1740862260000,140.29,0.038,buy
1740862320000,140.46,1.229,buy
1740862380000,140.5,21.52,buy
1740862440000,140.48,0.038,buy
1740862500000,140.46,0.172,sell
1740862560000,140.56,2.75,buy
1740862620000,140.45,3.558,sell
1740862680000,140.44,14.238,sell
1740862740000,140.6,14.599,sell
1740862800000,140.68,0.2,sell
1740862860000,140.52,3.305,sell
1740862920000,140.53,0.038,buy
1740862980000,140.63,0.072,buy
1740863040000,140.57,4.094,sell
1740863100000,140.53,2.229,sell
1740863160000,140.67,0.048,buy
1740863220000,140.6,2.0,sell
1740863280000,140.42,0.038,buy
1740863340000,140.57,0.316,sell
1740863400000,140.49,0.049,buy
1740863460000,140.58,0.001,sell
1740863520000,140.51,0.05,buy
1740863580000,140.53,0.038,buy
1740863640000,140.46,0.072,buy
1740863700000,140.38,1.0,sell
1740863760000,140.42,0.042,buy
1740863820000,140.27,1.0,sell
1740863880000,140.57,0.565,sell
1740863940000,140.77,0.038,sell
1740864000000,140.83,0.11,sell
1740864060000,140.64,0.038,sell
1740864120000,140.75,0.038,buy
1740864180000,140.79,4.9,sell
1740864240000,140.79,0.038,sell
1740864300000,140.89,0.072,sell
1740864360000,140.82,0.317,buy
1740864420000,140.81,0.038,sell
1740864480000,140.87,0.168,sell
1740864540000,140.89,9.213,buy
1740864600000,140.85,0.118,sell
1740864660000,140.97,0.038,buy
1740864720000,141.01,0.038,buy
1740864780000,141.09,9.634,buy
1740864840000,141.26,0.212,buy
1740864900000,141.3,0.203,buy
1740864960000,141.22,3.538,buy
1740865020000,141.06,0.038,sell
1740865080000,141.11,0.044,buy
1740865140000,140.98,0.038,buy
1740865200000,141.07,0.055,buy
1740865260000,140.96,0.84,buy
1740865320000,140.91,0.386,sell
1740865380000,140.91,0.111,sell
1740865440000,141.0,0.145,sell
1740865500000,141.14,0.071,buy
1740865560000,141.35,0.038,buy
1740865620000,141.43,0.015,sell
1740865680000,141.76,0.535,sell
1740865740000,141.85,0.106,buy
1740865800000,141.76,0.12,buy
1740865860000,141.88,0.172,sell
1740865920000,142.12,0.038,buy
1740865980000,142.37,0.871,buy
1740866040000,142.37,7.023,buy
1740866100000,142.37,4.169,buy
1740866160000,142.54,0.686,buy
1740866220000,143.04,1.948,buy
1740866280000,142.74,0.038,sell
1740866340000,142.61,0.527,sell
1740866400000,142.66,0.166,buy
1740866460000,142.65,0.176,buy
1740866520000,142.58,0.846,buy
1740866580000,143.34,2.16,buy
1740866640000,143.37,0.038,sell
1740866700000,143.05,0.03,sell
1740866760000,143.21,0.172,sell
1740866820000,143.47,0.348,buy
1740866880000,143.38,0.121,buy
1740866940000,143.27,0.112,buy
1740867000000,143.2,8.353,sell
1740867060000,143.13,1.0,sell
1740867120000,142.91,0.1,buy
1740867180000,142.8,0.038,buy
1740867240000,142.54,0.105,sell
1740867300000,142.47,0.056,buy
1740867360000,142.23,1.054,buy
1740867420000,142.15,0.27,sell
1740867480000,142.26,0.08,buy
1740867540000,142.13,0.203,sell
1740867600000,141.84,0.088,sell
1740867660000,142.03,0.042,buy
1740867720000,142.33,44.331,buy
1740867780000,142.29,3.441,buy
1740867840000,142.18,2.0,buy
1740867900000,142.08,0.038,buy
1740867960000,142.01,0.429,buy
1740868020000,142.2,0.564,buy
1740868080000,142.36,0.038,sell
1740868140000,142.36,1.0,sell
1740868200000,142.32,0.038,buy
1740868260000,142.02,2.5,sell
1740868320000,141.99,0.037,sell
1740868380000,141.93,0.356,buy
1740868440000,141.69,0.038,sell
1740868500000,141.82,0.038,buy
1740868560000,141.87,0.494,buy
1740868620000,141.72,11.45,buy
1740868680000,141.84,1.421,sell
1740868740000,141.81,0.038,buy
1740868800000,141.86,0.613,buy
1740868860000,142.01,2.994,buy
1740868920000,142.08,0.193,sell
1740868980000,142.33,13.093,buy
1740869040000,142.22,0.17,sell
1740869100000,142.66,0.07,sell
1740869160000,142.48,7.129,sell
1740869220000,142.39,0.049,buy
1740869280000,142.38,0.646,buy
1740869340000,142.43,0.105,sell
1740869400000,142.45,0.037,buy
1740869460000,142.64,1.95,buy
1740869520000,142.61,0.053,buy
1740869580000,142.7,0.351,sell
1740869640000,142.94,4.076,buy
1740869700000,143.01,0.038,buy
1740869760000,143.03,4.879,buy
1740869820000,142.53,0.39,sell
1740869880000,142.47,0.238,buy
1740869940000,142.47,0.037,buy
1740870000000,142.47,1.427,buy
1740870060000,142.48,0.051,sell
1740870120000,142.32,0.116,buy
1740870180000,142.25,0.037,buy
1740870240000,142.36,10.426,buy
1740870300000,142.22,0.113,sell
1740870360000,142.05,4.0,sell
1740870420000,141.95,3.021,buy
1740870480000,141.93,3.535,buy
1740870540000,141.78,0.038,buy
1740870600000,141.65,0.038,sell
1740870660000,141.8,0.063,buy
1740870720000,142.02,0.047,buy
1740870780000,141.89,0.1,buy
1740870840000,142.03,1.372,sell
1740870900000,141.82,0.038,buy
1740870960000,141.91,0.075,sell
1740871020000,141.75,6.0,sell
1740871080000,141.9,0.037,buy
1740871140000,141.98,6.339,buy
1740871200000,142.06,0.053,buy
1740871260000,142.13,0.038,buy
1740871320000,142.34,0.038,sell
1740871380000,142.24,0.043,buy
1740871440000,142.11,0.038,buy
1740871500000,142.16,0.307,buy
1740871560000,142.12,1.584,sell
1740871620000,142.42,0.038,buy
1740871680000,142.49,1.0,buy
1740871740000,142.47,1.464,buy
1740871800000,142.84,0.713,buy
1740871860000,142.63,0.037,sell
1740871920000,142.67,2.091,sell
1740871980000,142.92,0.053,buy
1740872040000,143.06,8.649,sell
1740872100000,143.01,0.038,buy
1740872160000,143.05,0.352,sell
1740872220000,143.0,0.01,sell
1740872280000,143.07,0.09,buy
1740872340000,142.88,0.766,buy
1740872400000,142.85,0.013,sell
1740872460000,142.94,0.039,buy
1740872520000,143.02,0.02,sell
1740872580000,143.06,0.053,buy
1740872640000,143.0,3.471,buy
1740872700000,143.1,0.038,buy
1740872760000,143.07,3.44,buy
1740872820000,142.89,0.062,buy
1740872880000,142.98,4.144,buy
1740872940000,143.2,0.178,buy
1740873000000,143.14,0.191,sell
1740873060000,143.15,0.014,buy
1740873120000,143.13,0.172,sell
1740873180000,143.32,0.712,sell
1740873240000,143.5,1.0,sell
1740873300000,143.6,3.847,sell
1740873360000,143.78,0.038,buy
1740873420000,143.72,0.19,buy
1740873480000,143.76,0.063,sell
1740873540000,143.66,0.038,buy
